01-05-2015 13:47:42,A72095,,"-22.889893","-43.291847",0
01-05-2015 13:49:17,C41874,2918,"-22.870117","-43.249233",0
01-05-2015 13:50:28,B19607,350,"-22.8323","-43.3322",0
01-05-2015 13:51:00,D90085,892,"-22.91906","-43.644279",0
01-05-2015 13:52:13,B58159,623,"-22.8418","-43.2743",0
01-05-2015 13:53:11,A71589,409,"-22.930309","-43.253956",0.37
01-05-2015 13:54:03,A41438,127,"-22.874878","-43.241226",0
01-05-2015 13:54:36,C42592,607,"-22.87697","-43.330059",0
01-05-2015 13:55:25,D53573,,"-22.88323","-43.490231",58
01-05-2015 13:58:56,C82515,,"-22.858543","-43.370998",0
01-05-2015 13:59:42,D58524,777,"-22.890545","-43.45005",0.19
01-05-2015 14:00:21,B32532,688,"-22.8044","-43.3642",0
01-05-2015 14:00:31,A72117,,"-22.889889","-43.292595",0
01-05-2015 14:00:46,A37723,584,"-22.963699","-43.216881",50
01-05-2015 14:00:56,D53536,,"-22.88324","-43.49511",0
01-05-2015 14:01:16,A55060,425,"-22.960529","-43.190681",41
01-05-2015 14:01:44,D58712,,"-22.875891","-43.419777",0
01-05-2015 14:02:12,D87865,2336,"-22.91765","-43.6077",0
01-05-2015 14:02:18,D58802,383,"-22.89852","-43.294811",35.74
01-05-2015 14:02:30,A71567,409,"-22.930376","-43.254574",1.11
01-05-2015 14:02:40,A41106,126,"-22.87476","-43.241047",0
01-05-2015 14:02:55,D86733,,"-22.894592","-43.532486",0
01-05-2015 14:03:11,A41358,126,"-22.874308","-43.24131",0
01-05-2015 14:04:18,B32613,342,"-22.8148","-43.2932",16
01-05-2015 14:04:47,A41164,172,"-22.874468","-43.241261",0.37
01-05-2015 14:05:05,D90136,,"-22.919491","-43.644329",0
01-05-2015 14:05:42,B75604,,"-22.831","-43.3241",0
01-05-2015 14:06:14,B19512,376,"-22.809","-43.3427",0
01-05-2015 14:06:30,B75535,349,"-22.8311","-43.3239",0
01-05-2015 14:07:21,D87270,825,"-22.900009","-43.55442",0
01-05-2015 14:08:34,A41127,463,"-22.874573","-43.242252",11.48
01-05-2015 14:09:12,B58103,625,"-22.8521","-43.2805",0
01-05-2015 14:09:21,D87001,898,"-22.91571","-43.679932",20
01-05-2015 14:09:24,B31061,498,"-22.8043","-43.3098",0.93
01-05-2015 14:10:18,D81057,786,"-22.894871","-43.474209",0
01-05-2015 14:11:26,A55027,423,"-22.95924","-43.191021",34
01-05-2015 14:11:32,B75550,355,"-22.8312","-43.3241",0
01-05-2015 14:11:39,B75647,,"-22.8309","-43.3234",0
01-05-2015 14:11:44,D87741,,"-22.916719","-43.6082",0
01-05-2015 14:11:49,D87239,,"-22.91925","-43.607632",0
01-05-2015 14:11:49,D87431,,"-22.918409","-43.607738",0
01-05-2015 14:11:51,D58669,,"-22.876217","-43.420334",0
01-05-2015 14:12:11,D53531,369,"-22.88092","-43.480469",62
01-05-2015 14:12:24,A72050,410,"-22.890125","-43.292725",0
01-05-2015 14:12:27,A72086,,"-22.890051","-43.29274",0.56
01-05-2015 14:12:34,B58031,673,"-22.9018","-43.2747",2
01-05-2015 14:12:47,B11510,362,"-22.8664","-43.3555",0
01-05-2015 14:12:47,D53540,,"-22.88316","-43.495129",7
01-05-2015 14:12:49,B19605,350,"-22.8322","-43.332",0
01-05-2015 14:12:51,B10175,328,"-22.7889","-43.1612",0
01-05-2015 14:13:37,B32587,SV342,"-22.8108","-43.3296",0
01-05-2015 14:14:02,D81027,819,"-22.89496","-43.474258",0
01-05-2015 14:14:38,C30107,,"-22.95159","-43.348057",0
01-05-2015 14:14:39,A55065,425,"-22.915529","-43.250679",0
01-05-2015 14:14:41,B19581,377,"-22.8087","-43.3436",0
01-05-2015 14:14:51,A41443,127,"-22.874968","-43.241131",0
01-05-2015 14:14:59,B71147,247,"-22.903","-43.3132",0
01-05-2015 14:15:04,A41010,126,"-22.874411","-43.241196",0.19
01-05-2015 14:15:39,A48154,,"-22.910801","-43.269684",0.19
01-05-2015 14:16:10,C30182,734,"-22.89797","-43.352547",0
01-05-2015 14:16:14,D60183,300,"-22.814859","-43.386219",0
01-05-2015 14:16:30,A41087,178,"-22.857494","-43.245003",0
01-05-2015 14:16:38,D87771,,"-22.917959","-43.607681",0
01-05-2015 14:16:48,B60512,2295,"-22.8153","-43.387",0
01-05-2015 14:16:55,A41246,178,"-22.858049","-43.244823",0.56
01-05-2015 14:16:58,B42531,254,"-22.9041","-43.1881",0
01-05-2015 14:17:20,D86403,864,"-22.901651","-43.555851",0.56
01-05-2015 14:17:43,A48013,539,"-22.984875","-43.214123",0
01-05-2015 14:18:45,B51562,917,"-22.885","-43.3918",55
01-05-2015 14:18:46,B63098,942,"-22.8674","-43.2584",0
01-05-2015 14:18:47,D87402,868,"-22.900749","-43.560822",0
01-05-2015 14:19:01,B82672,265,"-22.8566","-43.3666",0
01-05-2015 14:19:09,D87509,,"-22.918871","-43.607761",0
01-05-2015 14:19:12,D53604,,"-22.88361","-43.494751",0
01-05-2015 14:19:29,D87126,,"-22.92005","-43.608311",0
01-05-2015 14:19:52,B19621,665,"-22.8094","-43.3429",0
01-05-2015 14:20:03,B31074,906,"-22.8104","-43.3294",0
01-05-2015 14:20:07,A41286,129,"-22.904423","-43.208088",0
01-05-2015 14:20:47,A72192,014,"-22.889942","-43.292725",0.56
01-05-2015 14:21:00,D87293,,"-22.918489","-43.607208",0
01-05-2015 14:21:01,B63104,,"-22.7926","-43.2945",0
01-05-2015 14:21:23,A41052,463,"-22.909245","-43.22298",0
01-05-2015 14:22:09,B31154,486,"-22.8367","-43.2837",0
01-05-2015 14:23:16,B63056,,"-22.8674","-43.2584",0.19
01-05-2015 14:23:19,B44619,685,"-22.8284","-43.33",19
01-05-2015 14:23:31,B75669,928,"-22.8508","-43.2487",2
01-05-2015 14:23:35,B71109,247,"-22.9031","-43.313",0
01-05-2015 14:24:02,B32551,342,"-22.8107","-43.3296",0
01-05-2015 14:24:14,D87512,,"-22.919331","-43.608101",0
01-05-2015 14:24:33,D60196,SR300,"-22.888821","-43.398102",0
01-05-2015 14:24:41,B82516,653,"-22.888","-43.3234",32.41
01-05-2015 14:24:50,D86204,837,"-22.903055","-43.555874",0.37
01-05-2015 14:24:57,B55121,,"-22.9067","-43.2609",0
01-05-2015 14:24:59,D58770,794,"-22.875601","-43.419334",0.93
01-05-2015 14:25:23,A48119,415,"-22.910654","-43.270329",0.19
01-05-2015 14:25:31,D60184,300,"-22.814489","-43.386398",0
01-05-2015 14:25:51,D87714,,"-22.918421","-43.60788",0
01-05-2015 14:26:22,B60083,,"-22.8158","-43.3857",0
01-05-2015 14:26:28,B10202,910,"-22.8154","-43.1873",0
01-05-2015 14:26:30,A37607,154,"-22.90168","-43.196419",0
01-05-2015 14:26:32,D87120,,"-22.91781","-43.60849",0
01-05-2015 14:26:33,B28600,,"-22.8157","-43.1882",0
01-05-2015 14:26:50,B60053,,"-22.815","-43.386",0
01-05-2015 14:26:54,B11680,669,"-22.8046","-43.3623",0
01-05-2015 14:27:13,D87290,833,"-22.87455","-43.632938",19
01-05-2015 14:27:14,D87834,,"-22.917879","-43.608131",0
01-05-2015 14:27:43,A48063,,"-22.910387","-43.269737",0.56
01-05-2015 14:27:45,B71049,239,"-22.903","-43.313",0
01-05-2015 14:28:01,B58180,625,"-22.9174","-43.2349",0
01-05-2015 14:28:02,B71161,247,"-22.9033","-43.3137",2.04
01-05-2015 14:28:30,D81009,,"-22.89464","-43.473808",0
01-05-2015 14:29:03,D87100,,"-22.98387","-43.649029",23
01-05-2015 14:29:07,A72006,410,"-22.890003","-43.292805",0
01-05-2015 14:29:07,B75574,,"-22.8305","-43.3233",0
01-05-2015 14:29:09,B42647,,"-22.877","-43.3301",0
01-05-2015 14:29:23,D87350,,"-22.919241","-43.608589",0
01-05-2015 14:29:23,D87754,,"-22.91991","-43.608421",0
01-05-2015 14:29:23,D87785,771,"-22.919399","-43.607941",0
01-05-2015 14:29:30,B31047,486,"-22.8048","-43.3099",0.37
01-05-2015 14:29:56,B71100,239,"-22.903","-43.3129",0
01-05-2015 14:29:59,B63058,,"-22.7927","-43.2942",0.19
01-05-2015 14:30:30,A48115,202,"-22.925133","-43.205784",0.56
01-05-2015 14:30:32,B82611,265,"-22.8563","-43.3657",0.93
01-05-2015 14:30:43,B44547,,"-22.8612","-43.3556",0
01-05-2015 14:30:50,B42631,650,"-22.8601","-43.3719",0
01-05-2015 14:31:20,D86184,835,"-22.907133","-43.560604",16.3
01-05-2015 14:31:23,A50216,,"-22.929317","-43.253998",0.74
01-05-2015 14:31:25,B11726,773,"-22.8424","-43.3725",34.63
01-05-2015 14:31:36,B11717,773,"-22.8116","-43.3728",0
01-05-2015 14:31:40,B42612,,"-22.8763","-43.3297",0
01-05-2015 14:31:48,D58538,,"-22.876438","-43.420067",0
01-05-2015 14:31:50,B31148,485,"-22.8043","-43.3096",0
01-05-2015 14:31:53,B60058,,"-22.8156","-43.3857",0
01-05-2015 14:31:57,B10142,910,"-22.8145","-43.1879",0
01-05-2015 14:32:03,D58552,,"-22.876564","-43.419838",0
01-05-2015 14:32:17,A29025,474,"-22.894609","-43.263691",0
01-05-2015 14:32:27,B10036,915,"-22.8691","-43.2546",0
01-05-2015 14:32:29,B10127,328,"-22.8144","-43.1877",0
